id,name
35,Alto Paraguai
36,Arenápolis
37,Aripuanã
38,Barra do Bugres
39,Barão de Melgaço
40,Campo Novo do Parecis
41,Campos de Júlio
42,Castanheira
43,Chapada dos Guimarães
44,Colniza
45,Comodoro
46,Conquista D'Oeste
47,Cotriguaçu
48,Cuiabá
49,Denise
50,Juruena
51,Juína
52,Maceió
53,Nobres
54,Nortelândia
55,Nossa Senhora do Livramento
56,Nova Brasilândia
57,Nova Lacerda
58,Nova Marilândia
59,Nova Maringá
60,Nova Olímpia
61,Planalto da Serra
62,Porto Estrela
63,Santo Afonso
64,São José do Rio Claro
65,Tangará da Serra
66,Vale de São Domingos
67,Vila Bela da Santíssima Trindade
68,Várzea Grande